66.53,56.11,33.70,70.00,4.89,1,1,5.03,0.08,1.12,7.31,01/07/2023 12:24:58
69.77,55.90,33.60,70.00,4.89,1,1,5.03,0.08,1.12,7.27,01/07/2023 12:24:59
67.93,53.44,33.60,70.00,4.89,1,1,5.03,0.08,1.12,7.33,01/07/2023 12:25:00
64.27,53.02,33.60,70.00,4.89,1,1,5.03,0.08,1.12,7.41,01/07/2023 12:25:01
66.91,54.19,33.60,70.00,4.89,1,1,5.03,0.08,1.12,7.43,01/07/2023 12:25:02
67.81,53.35,33.60,70.00,4.89,1,1,5.03,0.08,1.12,7.35,01/07/2023 12:25:03
63.89,54.52,33.60,70.00,4.89,1,1,5.03,70.81,1.12,6.96,01/07/2023 12:25:04
65.51,54.04,33.60,70.00,4.89,1,1,5.03,70.81,1.12,6.94,01/07/2023 12:25:05
66.39,55.30,33.60,70.00,4.89,1,1,5.03,70.81,1.12,7.17,01/07/2023 12:25:06
67.69,55.93,33.60,70.00,4.89,1,1,5.03,70.81,1.12,7.37,01/07/2023 12:25:07
67.61,55.03,33.60,70.00,4.89,1,1,5.03,70.81,1.12,7.21,01/07/2023 12:25:08
65.75,56.62,33.60,70.00,4.89,1,1,5.03,70.81,1.12,7.04,01/07/2023 12:25:10
67.51,54.28,33.60,70.00,4.89,1,1,5.03,70.81,1.12,7.09,01/07/2023 12:25:10
65.13,54.31,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.25,01/07/2023 12:25:11
64.23,52.33,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.10,01/07/2023 12:25:12
66.49,54.34,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.04,01/07/2023 12:25:13
64.83,52.54,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.02,01/07/2023 12:25:14
37.55,26.41,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.23,01/07/2023 12:25:15
15.67,3.52,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.17,01/07/2023 12:25:16
13.23,1.96,33.70,69.00,4.89,1,1,5.03,70.81,1.12,6.23,01/07/2023 12:25:17
19.19,7.48,33.70,69.00,4.89,1,1,5.03,70.81,1.12,5.14,01/07/2023 12:25:18
43.89,31.60,33.70,69.00,4.89,1,1,5.03,70.81,1.12,4.50,01/07/2023 12:25:19
58.83,46.93,33.70,69.00,4.89,1,1,5.03,70.81,1.12,4.13,01/07/2023 12:25:20
71.09,59.62,33.70,69.00,4.89,1,1,5.03,70.81,1.12,4.66,01/07/2023 12:25:21
74.07,59.95,33.70,69.00,4.89,1,1,5.03,70.81,1.12,5.15,01/07/2023 12:25:22
70.31,56.59,33.70,70.00,4.89,1,1,5.03,70.81,1.12,5.61,01/07/2023 12:25:23
57.67,45.58,33.70,70.00,4.89,1,1,5.03,70.81,1.12,5.74,01/07/2023 12:25:24
64.81,49.99,33.70,69.00,4.89,1,1,5.03,70.81,1.12,5.80,01/07/2023 12:25:25
62.93,50.38,33.70,69.00,4.89,1,1,5.03,70.81,1.12,5.94,01/07/2023 12:25:26
71.21,57.70,33.70,69.00,4.89,1,1,5.03,70.81,1.12,5.76,01/07/2023 12:25:27
70.43,60.16,33.70,69.00,4.89,1,1,5.03,70.81,1.12,5.51,01/07/2023 12:25:28
70.77,60.43,33.70,69.00,4.88,1,1,5.03,70.81,1.12,5.66,01/07/2023 12:25:29
69.97,61.84,33.70,69.00,4.88,1,1,5.03,70.81,1.12,6.12,01/07/2023 12:25:30
71.17,59.80,33.70,69.00,4.89,1,1,5.03,70.81,1.12,6.64,01/07/2023 12:25:31
70.97,55.69,33.70,69.00,4.89,1,1,5.03,70.81,1.12,6.76,01/07/2023 12:25:32
68.65,56.23,33.70,70.00,4.89,1,1,5.03,70.81,1.12,6.67,01/07/2023 12:25:33
68.85,58.36,33.70,70.00,4.88,1,1,5.03,70.81,1.12,6.71,01/07/2023 12:25:34
70.07,56.20,33.70,70.00,4.89,1,1,5.03,70.81,1.12,6.84,01/07/2023 12:25:35
67.93,55.69,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.03,01/07/2023 12:25:36
68.01,56.92,33.70,70.00,4.88,1,1,5.03,70.81,1.12,7.02,01/07/2023 12:25:37
68.11,59.32,33.70,70.00,4.88,1,1,5.03,70.81,1.12,7.11,01/07/2023 12:25:38
67.37,56.41,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.13,01/07/2023 12:25:39
64.51,53.20,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.22,01/07/2023 12:25:40
62.37,60.01,33.70,70.00,4.88,1,1,5.03,70.81,1.12,7.42,01/07/2023 12:25:41
67.49,52.15,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.50,01/07/2023 12:25:42
65.77,54.10,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.62,01/07/2023 12:25:43
67.53,50.71,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.71,01/07/2023 12:25:44
62.63,53.68,33.70,70.00,4.88,1,1,5.03,70.81,1.12,7.72,01/07/2023 12:25:45
64.83,51.49,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.79,01/07/2023 12:25:46
65.97,52.12,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.98,01/07/2023 12:25:47
61.57,55.93,33.70,70.00,4.88,1,1,5.03,70.81,1.12,7.92,01/07/2023 12:25:48
63.87,51.28,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.91,01/07/2023 12:25:49
64.65,49.51,33.70,70.00,4.89,1,1,5.03,70.81,1.12,7.89,01/07/2023 12:25:50
63.41,50.17,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.86,01/07/2023 12:25:51
65.59,48.28,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.80,01/07/2023 12:25:52
64.61,48.85,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.84,01/07/2023 12:25:53
66.95,50.86,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.89,01/07/2023 12:25:54
67.47,48.85,33.70,69.00,4.90,1,1,5.03,70.81,1.12,7.76,01/07/2023 12:25:55
66.53,49.87,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.82,01/07/2023 12:25:56
67.11,49.60,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.97,01/07/2023 12:25:57
64.83,49.81,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.96,01/07/2023 12:25:58
63.81,49.69,33.70,69.00,4.89,1,1,5.03,70.81,1.12,8.15,01/07/2023 12:25:59
64.63,48.67,33.70,69.00,4.89,1,1,5.03,70.81,1.12,8.09,01/07/2023 12:26:00
63.07,49.93,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.93,01/07/2023 12:26:01
64.83,47.98,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.81,01/07/2023 12:26:02
64.53,49.60,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.70,01/07/2023 12:26:03
65.89,51.28,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.60,01/07/2023 12:26:04
65.75,49.33,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.60,01/07/2023 12:26:05
64.05,51.46,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.52,01/07/2023 12:26:06
65.91,50.62,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.60,01/07/2023 12:26:07
66.35,49.69,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.62,01/07/2023 12:26:08
67.79,52.51,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.77,01/07/2023 12:26:09
